sc_point_gid,class,capacity,capital_adder_per_mw,cf
92002,8,44.13,0,0.9947
92003,8,54.14,0,0.9947
92004,8,57.0,0,0.9946
92005,8,98.33,0,0.9946
92006,8,109.78,0,0.9946
92007,8,50.22,0,0.9946
92008,8,50.12,0,0.9946
92009,8,47.78,0,0.9946
92010,8,44.47,0,0.9946
92011,8,45.87,0,0.9946
92012,8,51.56,0,0.9947
92013,8,45.12,0,0.9947
92014,8,51.54,0,0.9947
92015,8,61.93,0,0.9947
92016,8,46.4,0,0.9947
92017,8,49.32,0,0.9947
92018,8,77.78,0,0.9947
92019,8,52.44,0,0.9946
92020,8,47.82,0,0.9946
92021,8,49.37,0,0.9946
92022,8,46.81,0,0.9946
92023,8,43.48,0,0.9946
92024,8,46.16,0,0.9945
92025,8,37.52,0,0.9946
92026,8,51.11,0,0.9946
92027,8,62.13,0,0.9946
92028,8,48.84,0,0.9945
92029,8,55.01,0,0.9946
92030,8,54.8,0,0.9947
92031,8,46.2,0,0.9946
92032,8,58.21,0,0.9946
92033,8,50.26,0,0.9946
92034,8,43.47,0,0.9946
92035,8,46.31,0,0.9947
92036,8,56.85,0,0.9947
92037,8,51.29,0,0.9946
92038,8,123.5,0,0.9946
92039,8,88.87,0,0.9946
92040,8,123.31,0,0.9946
92041,8,152.33,0,0.9946
92042,8,233.83,0,0.9946
92043,8,192.82,0,0.9946
92044,8,342.92,0,0.9946
92045,8,231.32,0,0.9946
92046,8,250.36,0,0.9946
92047,8,322.08,0,0.9947
92048,8,278.81,0,0.9947
92049,8,290.19,0,0.9947
92050,8,287.68,0,0.9946
92051,8,304.25,0,0.9946
92052,8,278.66,0,0.9946
92053,8,279.36,0,0.9946
92054,8,192.23,0,0.9946
92055,8,71.18,0,0.9946
92056,8,35.91,0,0.9946
92057,8,83.12,0,0.9946
92058,8,78.74,0,0.9946
92059,8,92.2,0,0.9946
92060,8,66.97,0,0.9946
92061,9,61.98,0,0.9944
92062,8,91.15,0,0.9947
92063,8,100.26,0,0.9945
92064,8,64.68,0,0.9945
92065,8,43.18,0,0.9945
92066,8,45.15,0,0.9945
92079,8,84.09,0,0.9946
92080,8,76.44,0,0.9946
92081,8,99.0,0,0.9946
92082,8,114.97,0,0.9946
92083,8,112.97,0,0.9946
92084,8,126.2,0,0.9946
92085,8,143.09,0,0.9946
92086,8,76.35,0,0.9946
92087,8,64.27,0,0.9946
92088,8,62.76,0,0.9946
92089,8,77.13,0,0.9946
92090,8,52.02,0,0.9946
92091,8,75.69,0,0.9946
92092,8,68.92,0,0.9945
92093,8,80.28,0,0.9947
92094,8,125.3,0,0.9947
92095,8,146.92,0,0.9947
92096,8,128.98,0,0.9945
92097,8,112.71,0,0.9946
92098,8,43.29,0,0.9946
92099,8,40.18,0,0.9946
92100,8,38.31,0,0.9947
92101,8,41.96,0,0.9946
92102,8,21.73,0,0.9946
92103,8,0.54,0,0.9946
92124,8,128.24,0,0.9945
92125,8,266.87,0,0.9946
92126,8,230.77,0,0.9945
92127,8,186.26,0,0.9945
92128,8,163.92,0,0.9945
92129,8,207.97,0,0.9945
92130,8,296.65,0,0.9945
92131,8,257.61,0,0.9946
92132,8,339.28,0,0.9945
92133,8,223.77,0,0.9945
92134,8,206.53,0,0.9945
92135,8,218.46,0,0.9946
92136,8,223.69,0,0.9945
92137,8,263.81,0,0.9945
92138,8,260.13,0,0.9945
92139,8,257.97,0,0.9945
92140,8,212.86,0,0.9945
92141,8,223.9,0,0.9945
92142,8,212.02,0,0.9945
92143,8,230.47,0,0.9946
92144,8,210.53,0,0.9946
92145,8,211.69,0,0.9945
92146,8,198.83,0,0.9945
92147,8,195.06,0,0.9945
92148,8,198.94,0,0.9946
92149,8,166.74,0,0.9946
92150,8,192.35,0,0.9945
92151,8,178.77,0,0.9945
92152,8,190.79,0,0.9945
92153,8,191.86,0,0.9945
92154,8,172.31,0,0.9945
92155,9,204.82,0,0.9944
92156,9,212.27,0,0.9944
92157,9,180.08,0,0.9944
92158,9,237.13,0,0.9944
92159,9,238.64,0,0.9944
92160,9,228.99,0,0.9945
92161,8,254.0,0,0.9945
92162,8,201.96,0,0.9945
92163,9,129.33,0,0.9944
92164,9,102.85,0,0.9944
92165,8,122.9,0,0.9945
92166,8,227.11,0,0.9945
92167,8,132.65,0,0.9945
92168,8,110.87,0,0.9945
92169,8,154.21,0,0.9946
92170,8,128.0,0,0.9946
92171,8,91.31,0,0.9946
92172,8,61.98,0,0.9947
92173,8,11.73,0,0.9947
92178,8,26.13,0,0.9945
92179,7,25.51,0,0.9948
92180,7,89.73,0,0.9948
92491,7,230.06,0,0.9947
92492,6,311.07,0,0.9948
92493,7,334.81,0,0.9947
92494,1,2010.04,0,0.994
92495,7,311.6,0,0.9947
92496,7,16.37,0,0.9947
92497,7,7.84,0,0.9947
92498,7,21.2,0,0.9947
92499,7,56.42,0,0.9947
92500,7,558.03,0,0.9947
92501,7,612.77,0,0.9947
92502,7,629.54,0,0.9947
92503,7,374.5,0,0.9947
92504,7,217.87,0,0.9947
92505,7,464.26,0,0.9947
92506,7,445.93,0,0.9947
92507,7,470.04,0,0.9947
92508,7,686.54,0,0.9947
92509,6,187.94,0,0.9948
92510,8,81.6,0,0.9945
92511,1,326.97,0,0.994
92512,6,302.28,0,0.9948
92513,6,46.97,0,0.9948
92514,8,9.46,0,0.9945
92515,7,40.79,0,0.9946
92516,6,152.19,0,0.9948
92517,6,114.98,0,0.9948
92518,7,183.9,0,0.9947
92519,6,122.51,0,0.9948
92520,7,122.17,0,0.9947
92521,7,26.95,0,0.9947
92522,8,1.75,0,0.9946
92523,7,59.29,0,0.9947
92524,7,5.94,0,0.9947
92525,8,17.17,0,0.9944
92526,8,53.2,0,0.9944
92529,7,2.6,0,0.9947
92531,8,0.63,0,0.9943
92532,7,4.33,0,0.9947
92533,7,208.32,0,0.9947
92534,7,518.03,0,0.9947
92535,7,781.66,0,0.9947
92536,7,300.12,0,0.9947
92537,7,308.19,0,0.9947
92538,7,193.51,0,0.9947
92539,7,274.02,0,0.9947
92540,7,95.98,0,0.9947
92541,7,366.89,0,0.9947
92542,7,118.75,0,0.9947
92543,7,98.42,0,0.9947
92544,8,21.78,0,0.9946
92545,8,128.98,0,0.9946
92546,8,160.38,0,0.9945
92547,8,133.69,0,0.9945
92548,8,74.21,0,0.9946
92549,8,93.83,0,0.9946
92550,8,222.39,0,0.9946
92551,7,101.9,0,0.9947
92552,6,273.07,0,0.9948
92553,8,100.61,0,0.9945
92554,7,164.1,0,0.9946
92555,7,4.67,0,0.9947
92556,8,34.08,0,0.9945
92557,8,46.29,0,0.9945
92558,7,8.84,0,0.9947
92559,7,53.7,0,0.9947
92560,7,101.07,0,0.9947
92561,7,59.03,0,0.9947
92562,7,172.25,0,0.9947
92563,8,9.64,0,0.9945
92564,8,23.64,0,0.9946
92565,7,104.35,0,0.9947
92566,7,447.79,0,0.9947
92567,7,362.2,0,0.9947
92568,7,81.57,0,0.9945
92569,8,84.92,0,0.9944
92570,7,188.51,0,0.9947
92571,8,455.43,0,0.9946
92572,8,344.74,0,0.9946
92573,8,170.15,0,0.9946
92574,8,142.17,0,0.9946
92575,7,164.19,0,0.9946
92576,8,196.92,0,0.9946
92577,8,134.57,0,0.9946
92578,7,171.39,0,0.9947
92579,8,153.31,0,0.9946
92580,7,267.8,0,0.9947
92581,7,281.84,0,0.9947
92582,8,139.94,0,0.9946
92583,7,4.46,0,0.9947
92584,7,263.1,0,0.9947
92585,7,148.24,0,0.9947
92586,7,254.64,0,0.9947
92587,7,76.27,0,0.9947
92588,8,89.61,0,0.9947
92590,8,12.75,0,0.9946
92591,8,25.82,0,0.9945
92592,7,90.42,0,0.9948
92593,7,86.58,0,0.9948
92594,7,24.78,0,0.9948
92595,7,7.53,0,0.9948
92596,7,16.29,0,0.9948
92597,7,22.2,0,0.9948
92598,7,46.33,0,0.9948
92599,8,32.14,0,0.9946
92600,8,71.44,0,0.9946
92601,8,41.35,0,0.9946
92602,8,65.72,0,0.9947
92603,9,7.28,0,0.9941
92604,8,54.06,0,0.9947
92605,8,52.65,0,0.9947
92606,8,47.49,0,0.9946
92607,8,72.67,0,0.9946
92608,8,31.33,0,0.9946
92609,8,106.44,0,0.9947
92610,8,114.55,0,0.9947
92611,7,100.01,0,0.9947
92612,7,126.75,0,0.9947
92613,8,41.5,0,0.9947
92614,8,66.91,0,0.9946
92615,8,68.64,0,0.9947
92616,7,228.92,0,0.9947
92617,7,235.65,0,0.9947
92618,8,289.68,0,0.9947
92619,8,370.03,0,0.9946
92620,8,189.71,0,0.9946
92621,8,317.05,0,0.9945
92622,9,328.97,0,0.9944
92623,8,323.88,0,0.9945
92624,8,357.08,0,0.9945
92625,8,346.92,0,0.9945
92626,7,445.47,0,0.9948
92627,7,386.79,0,0.9948
92628,7,587.14,0,0.9948
92629,7,550.6,0,0.9948
92630,8,405.74,0,0.9945
92631,8,494.26,0,0.9946
92632,8,523.99,0,0.9946
92633,8,539.75,0,0.9946
92634,8,546.69,0,0.9947
92635,8,555.34,0,0.9947
92636,8,537.47,0,0.9946
92637,8,519.72,0,0.9946
92638,8,463.27,0,0.9947
92639,8,457.77,0,0.9947
92640,8,260.02,0,0.9947
92641,8,383.66,0,0.9946
92642,8,428.46,0,0.9946
92643,8,419.08,0,0.9946
92644,8,381.57,0,0.9946
92645,8,400.07,0,0.9946
92646,8,462.02,0,0.9946
92647,8,445.15,0,0.9946
92648,8,515.54,0,0.9946
92649,8,413.13,0,0.9945
92650,7,514.9,0,0.9948
92651,7,518.89,0,0.9948
92652,7,576.82,0,0.9948
92653,7,549.16,0,0.9947
92654,7,559.33,0,0.9947
92655,8,533.51,0,0.9947
92656,7,518.06,0,0.9948
92657,7,609.22,0,0.9948
92658,7,508.73,0,0.9947
92659,7,545.47,0,0.9947
92660,8,538.3,0,0.9947
92661,8,496.94,0,0.9947
92662,8,476.97,0,0.9947
92663,8,533.95,0,0.9947
92664,8,511.87,0,0.9947
92665,8,508.14,0,0.9947
92666,9,346.76,0,0.9944
92667,9,350.98,0,0.9944
92668,8,373.74,0,0.9944
92669,8,341.49,0,0.9944
92670,7,401.84,0,0.9947
92671,8,299.18,0,0.9944
92672,7,385.93,0,0.9947
92673,8,415.94,0,0.9947
92674,8,379.87,0,0.9947
92675,8,284.17,0,0.9947
92676,8,282.09,0,0.9947
92677,8,107.35,0,0.9947
92678,8,153.98,0,0.9947
92679,8,128.96,0,0.9947
92680,8,84.24,0,0.9947
92681,8,84.56,0,0.9946
92682,8,120.84,0,0.9947
92683,8,153.46,0,0.9947
92684,8,93.81,0,0.9947
92685,8,100.08,0,0.9947
92686,8,50.27,0,0.9947
92687,8,54.28,0,0.9947
92688,8,74.08,0,0.9946
92689,8,109.37,0,0.9946
92690,8,85.78,0,0.9946
92691,8,50.18,0,0.9946
92692,8,53.01,0,0.9946
92693,8,47.01,0,0.9946
92694,8,45.42,0,0.9946
92695,8,47.14,0,0.9947
92696,8,47.81,0,0.9947
92697,8,50.24,0,0.9947
92698,8,45.37,0,0.9947
92699,8,48.65,0,0.9947
92700,8,42.71,0,0.9946
92701,8,59.83,0,0.9946
92702,8,52.47,0,0.9947
92703,8,46.39,0,0.9946
92704,8,45.24,0,0.9945
92705,8,47.54,0,0.9946
92706,8,59.07,0,0.9946
92707,8,47.99,0,0.9946
92708,8,44.05,0,0.9945
92709,8,39.14,0,0.9946
92710,8,45.37,0,0.9946
92711,9,38.74,0,0.9945
92712,9,41.8,0,0.9945
92713,8,51.36,0,0.9946
92714,8,67.89,0,0.9947
92715,8,46.32,0,0.9946
92716,8,45.24,0,0.9946
92717,8,65.25,0,0.9946
92718,8,68.59,0,0.9946
92719,8,43.21,0,0.9946
92720,8,46.5,0,0.9946
92721,8,56.03,0,0.9946
92722,8,127.14,0,0.9946
92723,8,180.08,0,0.9946
92724,8,176.67,0,0.9946
92725,8,68.47,0,0.9946
92726,8,99.38,0,0.9946
92727,8,182.28,0,0.9946
92728,8,248.6,0,0.9946
92729,8,256.72,0,0.9946
92730,8,308.02,0,0.9946
92731,8,253.44,0,0.9946
92732,8,262.64,0,0.9946
92733,8,175.85,0,0.9946
92734,8,209.14,0,0.9946
92735,8,236.37,0,0.9946
92736,8,230.41,0,0.9946
92737,8,280.7,0,0.9946
92738,8,235.14,0,0.9946
92739,8,117.38,0,0.9946
92740,8,81.49,0,0.9946
92741,8,58.94,0,0.9947
92742,8,71.49,0,0.9946
92743,8,66.08,0,0.9945
92744,9,60.38,0,0.9945
92745,8,80.11,0,0.9947
92746,8,149.97,0,0.9947
92747,9,80.22,0,0.9945
92748,9,67.99,0,0.9945
92749,8,43.64,0,0.9945
92750,8,63.1,0,0.9945
92763,8,81.61,0,0.9946
92764,8,103.11,0,0.9946
92765,8,136.92,0,0.9945
92766,8,99.47,0,0.9945
92767,8,135.61,0,0.9946
92768,8,137.9,0,0.9946
92769,8,168.08,0,0.9946
92770,8,133.58,0,0.9946
92771,8,84.92,0,0.9946
92772,8,68.43,0,0.9946
92773,8,72.4,0,0.9946
92774,8,73.44,0,0.9946
92775,8,89.95,0,0.9946
92776,8,75.63,0,0.9945
92777,8,81.27,0,0.9947
92778,8,116.44,0,0.9947
92779,8,156.34,0,0.9947
92780,8,159.31,0,0.9948
92781,8,107.6,0,0.9945
92782,8,58.11,0,0.9946
92783,8,39.83,0,0.9947
92784,8,34.39,0,0.9947
92785,8,33.26,0,0.9947
92786,8,9.05,0,0.9947
92807,8,141.07,0,0.9945
92808,8,227.17,0,0.9945
92809,8,209.37,0,0.9945
92810,8,194.29,0,0.9945
92811,8,239.82,0,0.9946
92812,8,253.67,0,0.9946
92813,8,225.56,0,0.9945
92814,8,282.88,0,0.9946
92815,8,256.02,0,0.9945
92816,8,320.53,0,0.9945
92817,8,213.39,0,0.9945
92818,8,235.85,0,0.9945
92819,8,207.4,0,0.9946
92820,8,242.21,0,0.9945
92821,8,225.07,0,0.9945
92822,8,272.7,0,0.9945
92823,8,235.44,0,0.9945
92824,8,263.14,0,0.9945
92825,8,229.29,0,0.9945
92826,8,182.77,0,0.9946
92827,8,214.32,0,0.9946
92828,8,263.15,0,0.9946
92829,8,331.65,0,0.9946
92830,8,196.43,0,0.9946
92831,8,252.34,0,0.9945
92832,8,299.31,0,0.9946
92833,8,244.11,0,0.9946
92834,8,258.19,0,0.9946
92835,8,222.14,0,0.9946
92836,8,152.26,0,0.9946
92837,8,202.11,0,0.9946
92838,8,157.66,0,0.9945
92839,8,187.16,0,0.9945
92840,9,224.57,0,0.9944
92841,9,176.86,0,0.9944
92842,9,192.69,0,0.9943
92843,9,272.93,0,0.9944
92844,9,258.41,0,0.9944
92845,8,215.22,0,0.9945
92846,9,184.52,0,0.9945
92847,9,82.71,0,0.9944
92848,9,100.85,0,0.9944
92849,8,157.01,0,0.9945
92850,8,292.7,0,0.9946
92851,9,69.43,0,0.9944
92852,9,103.68,0,0.9945
92853,8,105.35,0,0.9945
92854,8,78.73,0,0.9946
92855,8,30.35,0,0.9946
92861,8,63.92,0,0.9944
92863,8,50.66,0,0.9944
93175,6,62.49,0,0.9947
93176,6,106.45,0,0.9947
93177,7,228.25,0,0.9947
93178,1,1359.57,0,0.994
93179,7,234.05,0,0.9947
93180,6,98.43,0,0.9948
93183,7,9.12,0,0.9947
93184,7,436.51,0,0.9947
93185,7,627.38,0,0.9947
93186,7,604.11,0,0.9947
93187,7,470.94,0,0.9947
93188,7,224.96,0,0.9947
93189,7,169.95,0,0.9947
93190,7,506.75,0,0.9946
93191,7,383.1,0,0.9947
93192,7,371.71,0,0.9947
93193,7,21.81,0,0.9947
93194,6,6.15,0,0.9948
93195,7,0.03,0,0.9947
93196,7,153.88,0,0.9947
93197,8,164.43,0,0.9945
93198,7,251.4,0,0.9946
93199,7,126.11,0,0.9946
93200,7,119.48,0,0.9946
93201,8,69.66,0,0.9945
93202,7,76.67,0,0.9947
93203,7,150.46,0,0.9947
93204,7,41.16,0,0.9947
93205,7,1.47,0,0.9947
93206,7,16.66,0,0.9947
93207,8,5.28,0,0.9945
93208,7,27.46,0,0.9946
93209,8,6.82,0,0.9945
93210,8,138.37,0,0.9945
93215,8,0.68,0,0.9945
93216,8,4.07,0,0.9946
93217,7,341.88,0,0.9946
93218,7,726.76,0,0.9947
93219,7,779.13,0,0.9947
93220,7,530.85,0,0.9946
93221,7,365.07,0,0.9947
93222,7,209.69,0,0.9947
93223,7,522.53,0,0.9947
93224,7,284.38,0,0.9947
93225,7,300.74,0,0.9947
93226,7,239.46,0,0.9947
93227,8,81.16,0,0.9946
93228,8,33.16,0,0.9945
93229,8,93.26,0,0.9945
93230,8,107.11,0,0.9945
93231,7,188.78,0,0.9946
93232,8,126.62,0,0.9946
93233,7,136.71,0,0.9946
93234,8,154.58,0,0.9946
93235,8,185.58,0,0.9945
93236,8,122.94,0,0.9945
93237,8,28.57,0,0.9945
93238,8,82.95,0,0.9946
93239,8,2.43,0,0.9945
93240,8,31.8,0,0.9944
93241,8,52.94,0,0.9946
93242,8,15.22,0,0.9945
93243,7,18.19,0,0.9946
93244,8,72.16,0,0.9945
93245,8,52.84,0,0.9946
93246,7,12.68,0,0.9947
93247,8,3.32,0,0.9946
93248,7,70.26,0,0.9946
93249,8,119.19,0,0.9945
93250,8,266.42,0,0.9946
93251,8,300.26,0,0.9946
93252,7,417.12,0,0.9947
93253,8,318.66,0,0.9944
93254,8,259.57,0,0.9944
93255,8,463.86,0,0.9946
93256,7,273.4,0,0.9946
93257,7,260.03,0,0.9947
93258,7,477.58,0,0.9947
93259,8,411.61,0,0.9946
93260,8,335.24,0,0.9946
93261,8,227.23,0,0.9944
93262,7,197.22,0,0.9946
93263,8,329.77,0,0.9946
93264,8,186.79,0,0.9946
93265,7,277.29,0,0.9947
93266,7,65.74,0,0.9947
93268,7,129.55,0,0.9947
93269,8,145.84,0,0.9947
93270,8,225.01,0,0.9947
93271,8,213.83,0,0.9947
93272,8,143.28,0,0.9946
93273,8,43.37,0,0.9945
93274,8,47.8,0,0.9945
93275,7,92.26,0,0.9948
93276,7,128.66,0,0.9948
93277,7,88.86,0,0.9948
93279,7,5.14,0,0.9948
93280,7,10.45,0,0.9948
93281,7,40.01,0,0.9948
93282,8,69.9,0,0.9947
93283,7,34.37,0,0.9948
93284,8,29.01,0,0.9945
93285,7,40.43,0,0.9948
93286,7,44.54,0,0.9947
93287,8,11.59,0,0.9947
93290,8,26.83,0,0.9946
93291,8,77.97,0,0.9946
93292,8,29.79,0,0.9946
93293,8,149.82,0,0.9947
93294,7,275.15,0,0.9947
93295,7,144.7,0,0.9947
93296,7,95.95,0,0.9947
93297,7,118.45,0,0.9947
93298,8,77.26,0,0.9947
93299,7,93.43,0,0.9947
93300,7,163.01,0,0.9948
93301,7,168.43,0,0.9947
93302,8,328.93,0,0.9947
93303,8,272.93,0,0.9946
93304,8,210.49,0,0.9945
93305,8,304.38,0,0.9945
93306,8,288.98,0,0.9945
93307,8,328.15,0,0.9946
93308,8,444.42,0,0.9946
93309,8,353.16,0,0.9945
93310,8,381.17,0,0.9945
93311,8,328.84,0,0.9945
93312,8,353.89,0,0.9944
93313,8,401.7,0,0.9945
93314,8,444.08,0,0.9945
93315,8,463.51,0,0.9946
93316,8,521.57,0,0.9946
93317,8,521.71,0,0.9947
93318,8,492.83,0,0.9947
93319,8,538.69,0,0.9947
93320,8,565.78,0,0.9946
93321,8,486.25,0,0.9946
93322,8,487.54,0,0.9946
93323,8,486.85,0,0.9946
93324,8,334.45,0,0.9946
93325,8,298.91,0,0.9946
93326,8,352.51,0,0.9946
93327,8,338.66,0,0.9946
93328,8,266.69,0,0.9946
93329,8,339.28,0,0.9946
93330,8,428.24,0,0.9946
93331,8,504.2,0,0.9946
93332,8,465.08,0,0.9946
93333,8,331.02,0,0.9945
93334,8,315.93,0,0.9947
93335,7,525.76,0,0.9947
93336,7,541.27,0,0.9948
93337,7,626.34,0,0.9948
93338,7,618.42,0,0.9948
93339,7,622.72,0,0.9948
93340,7,624.74,0,0.9948
93341,7,613.34,0,0.9947
93342,8,596.73,0,0.9947
93343,8,590.69,0,0.9947
93344,7,538.54,0,0.9947
93345,8,497.3,0,0.9947
93346,8,374.74,0,0.9947
93347,8,493.54,0,0.9947
93348,8,491.25,0,0.9947
93349,8,471.98,0,0.9947
93350,8,509.56,0,0.9947
93351,8,508.86,0,0.9947
93352,9,363.36,0,0.9944
93353,8,354.82,0,0.9944
93354,8,313.11,0,0.9944
93355,8,255.81,0,0.9944
93356,8,210.97,0,0.9944
93357,8,212.56,0,0.9944
93358,9,211.05,0,0.9944
93359,8,398.91,0,0.9947
93360,8,262.42,0,0.9947
93361,8,196.53,0,0.9947
93362,8,211.05,0,0.9947
93363,8,163.0,0,0.9947
93364,8,100.6,0,0.9947
93365,8,95.36,0,0.9947
93366,8,106.26,0,0.9947
93367,8,129.31,0,0.9947
93368,8,120.43,0,0.9947
93369,8,116.9,0,0.9947
93370,8,65.61,0,0.9947
93371,8,56.97,0,0.9947
93372,8,118.67,0,0.9947
93373,8,147.41,0,0.9947
93374,8,78.81,0,0.9947
93375,8,50.99,0,0.9947
93376,8,50.97,0,0.9947
93377,8,52.36,0,0.9947
93378,8,48.63,0,0.9947
93379,8,46.28,0,0.9947
93380,8,47.61,0,0.9947
93381,8,77.2,0,0.9947
93382,8,56.58,0,0.9947
93383,8,59.48,0,0.9947
93384,8,66.33,0,0.9946
93385,8,59.7,0,0.9946
93386,8,46.97,0,0.9946
93387,8,35.13,0,0.9946
93388,8,37.62,0,0.9945
93389,8,43.84,0,0.9945
93390,8,54.0,0,0.9946
93391,8,40.74,0,0.9946
93392,8,43.14,0,0.9946
93393,8,42.47,0,0.9946
93394,8,49.21,0,0.9946
93395,8,47.82,0,0.9945
93396,9,43.32,0,0.9945
93397,8,45.15,0,0.9946
93398,8,54.84,0,0.9947
93399,8,48.56,0,0.9946
93400,8,45.9,0,0.9946
93401,8,50.43,0,0.9946
93402,8,58.13,0,0.9946
93403,8,40.93,0,0.9946
93404,8,43.15,0,0.9946
93405,8,44.91,0,0.9946
93406,8,55.79,0,0.9946
93407,8,134.05,0,0.9946
93408,8,219.58,0,0.9946
93409,8,179.53,0,0.9946
93410,8,105.29,0,0.9946
93411,8,150.28,0,0.9946
93412,8,246.33,0,0.9946
93413,8,175.0,0,0.9946
93414,8,275.11,0,0.9946
93415,8,270.68,0,0.9946
93416,8,215.26,0,0.9946
93417,8,126.93,0,0.9946
93418,8,207.28,0,0.9946
93419,8,189.26,0,0.9945
93420,8,253.07,0,0.9946
93421,8,313.01,0,0.9946
93422,8,278.65,0,0.9946
93423,8,105.05,0,0.9946
93424,8,117.84,0,0.9946
93425,8,71.63,0,0.9946
93426,8,79.9,0,0.9946
93427,8,71.44,0,0.9945
93428,9,75.66,0,0.9945
93429,9,113.65,0,0.9944
93430,9,106.5,0,0.9945
93431,9,93.9,0,0.9945
93432,9,75.13,0,0.9944
93433,9,47.91,0,0.9945
93434,8,62.4,0,0.9945
93435,8,46.24,0,0.9945
93447,8,123.55,0,0.9946
93448,8,85.18,0,0.9946
93449,8,115.07,0,0.9946
93450,8,117.12,0,0.9945
93451,8,106.49,0,0.9945
93452,8,164.31,0,0.9945
93453,8,178.97,0,0.9946
93454,8,143.13,0,0.9946
93455,8,82.78,0,0.9946
93456,8,65.56,0,0.9946
93457,8,64.84,0,0.9946
93458,8,72.79,0,0.9946
93459,8,76.89,0,0.9946
93460,8,66.3,0,0.9946
93461,9,80.87,0,0.9945
93462,9,105.58,0,0.9944
93463,8,133.11,0,0.9947
93464,8,92.99,0,0.9945
93465,8,119.81,0,0.9946
93466,8,73.57,0,0.9946
93467,8,32.51,0,0.9947
93468,8,29.41,0,0.9947
93469,8,40.06,0,0.9947
93470,8,6.32,0,0.9947
93489,8,59.5,0,0.9946
93490,8,140.89,0,0.9946
93491,8,184.87,0,0.9946
93492,8,197.77,0,0.9946
93493,8,267.8,0,0.9945
93494,8,210.14,0,0.9945
93495,8,246.86,0,0.9945
93496,8,272.63,0,0.9946
93497,8,251.94,0,0.9946
93498,8,280.2,0,0.9946
93499,8,201.87,0,0.9946
93500,8,331.75,0,0.9945
93501,8,278.16,0,0.9945
93502,8,231.22,0,0.9946
93503,8,268.01,0,0.9946
93504,8,174.71,0,0.9946
93505,8,249.74,0,0.9946
93506,8,283.6,0,0.9946
93507,8,301.69,0,0.9945
93508,8,223.52,0,0.9945
93509,8,272.03,0,0.9946
93510,8,231.72,0,0.9946
93511,8,324.73,0,0.9946
93512,8,356.85,0,0.9946
93513,8,272.02,0,0.9946
93514,8,290.15,0,0.9946
93515,8,307.1,0,0.9946
93516,8,250.21,0,0.9946
93517,8,247.47,0,0.9946
93518,8,290.07,0,0.9946
93519,8,290.74,0,0.9946
93520,8,211.16,0,0.9946
93521,8,200.76,0,0.9946
93522,8,202.72,0,0.9946
93523,8,174.07,0,0.9945
93524,9,197.14,0,0.9944
93525,9,195.86,0,0.9944
93526,9,213.84,0,0.9944
93527,9,240.74,0,0.9944
93528,8,195.98,0,0.9945
93529,8,196.2,0,0.9945
93530,9,143.38,0,0.9944
93531,9,101.06,0,0.9944
93532,9,155.72,0,0.9945
93533,9,206.57,0,0.9945
93534,9,134.68,0,0.9945
93535,9,47.68,0,0.9945
93536,8,84.41,0,0.9945
93537,8,110.75,0,0.9946
93538,8,31.44,0,0.9945
93542,8,33.43,0,0.9947
93543,8,211.84,0,0.9947
93544,7,207.55,0,0.9947
93545,8,119.48,0,0.9944
93860,6,110.46,0,0.9948
93861,7,210.73,0,0.9947
93862,6,219.88,0,0.9948
93863,6,464.28,0,0.9948
93864,6,165.93,0,0.9947
93865,7,0.09,0,0.9946
93867,8,13.97,0,0.9946
93868,7,153.43,0,0.9947
93869,7,485.7,0,0.9947
93870,7,622.59,0,0.9947
93871,7,353.11,0,0.9947
93872,8,126.15,0,0.9946
93873,8,99.47,0,0.9945
93874,8,57.1,0,0.9945
93875,8,263.31,0,0.9946
93876,8,181.11,0,0.9946
93877,7,141.7,0,0.9947
93878,7,171.35,0,0.9947
93879,7,151.35,0,0.9947
93880,7,105.65,0,0.9947
93881,7,99.78,0,0.9945
93882,8,432.93,0,0.9945
93883,7,420.27,0,0.9946
93884,7,343.09,0,0.9946
93885,6,28.08,0,0.9948
93886,7,104.87,0,0.9947
93887,7,113.35,0,0.9947
93888,7,9.42,0,0.9947
93889,7,2.46,0,0.9947
93891,8,15.78,0,0.9946
93892,8,50.93,0,0.9945
93893,8,16.62,0,0.9945
93894,8,28.62,0,0.9945
93895,8,11.84,0,0.9945
93896,7,138.73,0,0.9947
93897,7,126.57,0,0.9947
93898,7,220.17,0,0.9947
93899,8,108.56,0,0.9946
93900,8,63.91,0,0.9946
93901,8,362.17,0,0.9946
93902,8,391.86,0,0.9944
93903,8,337.15,0,0.9944
93904,7,524.21,0,0.9947
93905,7,355.23,0,0.9947
93906,7,335.29,0,0.9947
93907,7,427.81,0,0.9947
93908,7,262.28,0,0.9947
93909,7,201.83,0,0.9947
93910,7,306.6,0,0.9947
93911,7,114.38,0,0.9947
93912,7,136.52,0,0.9947
93913,7,169.6,0,0.9947
93914,8,85.39,0,0.9946
93915,7,349.29,0,0.9946
93916,8,156.98,0,0.9945
93917,7,219.25,0,0.9947
93918,8,132.34,0,0.9945
93919,7,225.4,0,0.9947
93920,8,70.5,0,0.9944
93921,8,12.2,0,0.9946
93922,8,6.5,0,0.9946
93923,7,7.13,0,0.9947
93924,7,64.89,0,0.9947
93925,8,225.2,0,0.9946
93926,8,58.05,0,0.9945
93927,8,0.85,0,0.9946
93928,9,1.1,0,0.9941
93929,7,42.74,0,0.9947
93930,7,7.19,0,0.9947
93931,7,21.39,0,0.9946
