sc_point_gid,class,capacity,capital_adder_per_mw,cf
131101,2,28.04,152592.38,0.2492
131102,2,42.47,49054.04,0.2504
131103,2,52.77,53952.18,0.2472
131104,2,99.33,-39746.26,0.2437
131105,2,23.41,73535.35,0.2429
131106,1,24.32,89085.92,0.2396
131107,1,25.06,85193.04,0.2394
131108,2,7.91,302722.79,0.2433
131109,2,14.05,269798.62,0.2453
131110,2,41.87,83140.98,0.246
131111,2,41.73,79577.47,0.2472
131112,2,48.0,44637.62,0.2468
131113,2,103.06,-80165.54,0.2491
131114,2,251.5,-99676.64,0.2538
131115,2,198.71,-101453.36,0.2556
131116,2,252.63,-97182.23,0.2566
131117,2,171.49,-64085.34,0.2578
131118,2,182.25,-53734.2,0.2583
131119,2,379.5,-59216.29,0.2576
131120,2,430.44,-42179.66,0.258
131121,2,339.51,49005.65,0.2608
131122,2,439.1,60007.68,0.2616
131123,2,432.76,-52164.48,0.2612
131124,2,439.46,-80539.32,0.2606
131125,2,499.88,-45901.12,0.2608
131126,2,523.29,-61891.64,0.2597
131127,2,528.14,-47600.76,0.26
131128,2,378.29,-3295.47,0.2582
131129,2,254.59,145034.78,0.2564
131130,2,497.43,157858.61,0.2547
131131,2,552.04,101259.47,0.2551
131132,2,500.29,155928.11,0.2573
131133,2,712.88,21455.39,0.2604
131134,2,406.5,-46805.79,0.2611
131135,2,1006.13,-52454.83,0.2623
131136,2,537.08,-55109.9,0.2627
131137,2,265.01,-10039.13,0.2634
131138,2,351.64,-28166.64,0.2637
131139,2,819.03,-51799.57,0.2641
131140,2,621.91,-51189.35,0.2655
131141,2,1629.93,-71422.5,0.2635
131142,2,1068.71,-73922.98,0.2656
131143,2,543.55,-70339.57,0.2648
131144,2,22.64,246152.0,0.2623
131145,2,1.04,873801.74,0.2629
131146,2,21.94,227613.29,0.264
131490,4,200.68,604814.03,0.316
131491,5,212.81,385765.84,0.3201
131492,5,183.35,212630.74,0.3247
131493,5,360.02,231695.74,0.3277
131494,5,5.28,670242.21,0.3378
131496,5,2.31,793310.84,0.3386
131497,5,429.06,77591.48,0.3355
131498,5,573.88,77189.98,0.3352
131499,5,13.67,424072.85,0.3374
131503,5,68.56,158064.66,0.3219
131504,5,292.7,140086.68,0.3215
131505,5,78.4,225414.44,0.3266
131506,5,18.22,1773410.44,0.3321
131510,5,218.38,85822.64,0.3504
131511,5,272.37,90432.9,0.3494
131529,5,3.0,665957.06,0.3461
131530,5,72.61,57669.46,0.3338
131531,5,68.23,207033.98,0.3415
131532,5,173.5,204286.73,0.3383
131534,5,2185.54,58272.02,0.3359
131535,5,1544.84,182443.51,0.3338
131536,5,349.05,237115.43,0.3377
131538,5,1225.9,108882.85,0.3382
131539,5,464.35,52219.11,0.3392
131540,5,399.68,49113.41,0.3426
131541,5,697.87,40125.97,0.3368
131542,5,90.6,45176.91,0.3369
131543,5,271.65,42397.36,0.3359
131544,5,283.66,25295.48,0.3327
131549,5,607.3,-5210.17,0.3323
131550,5,1923.61,-9038.15,0.3307
131551,5,3551.67,-8441.02,0.3326
131552,5,3368.52,-9692.38,0.3328
131553,5,1290.79,-10779.28,0.331
131554,5,2354.63,-15662.91,0.3285
131555,5,855.54,-5119.17,0.3272
131560,5,848.81,-22038.84,0.3314
131561,5,2821.12,-30033.47,0.3339
131562,5,3309.41,-28863.55,0.3349
131563,5,3872.82,-24370.63,0.3359
131564,5,3736.3,-27093.73,0.3384
131565,5,4721.07,-27681.43,0.3377
131566,5,3806.28,-20198.33,0.3363
131567,5,1822.01,-28919.35,0.333
131568,5,1160.6,-40513.13,0.3329
131569,5,1425.95,-38813.26,0.3297
131570,5,1666.57,-36730.38,0.3271
131571,5,1770.58,-3087.23,0.3242
131572,5,1189.61,-6176.26,0.3213
131573,5,727.77,-12523.86,0.3218
131574,5,682.39,-16135.71,0.3234
131575,5,3550.17,-10549.07,0.3279
131576,5,4491.47,7417.08,0.3285
131577,5,3208.29,234.29,0.3268
131578,5,3318.35,3810.6,0.3273
131579,5,2316.64,-1468.5,0.3223
131580,4,386.48,16405.68,0.3167
131581,5,1535.36,1185.01,0.3184
131582,5,1848.25,-27064.38,0.3257
131583,5,4651.62,-24222.36,0.327
131584,5,4670.21,-23235.1,0.3283
131585,5,3248.54,-27880.27,0.3281
131586,5,3399.3,-37872.3,0.3285
131587,5,2647.61,-43869.12,0.3276
131588,5,1704.91,-1584.22,0.3278
131589,5,1051.55,6979.41,0.3262
131590,5,200.91,93418.74,0.325
131591,5,184.06,22379.7,0.3241
131592,5,306.27,33064.32,0.3232
131593,5,339.98,76121.49,0.321
131594,4,638.04,71547.55,0.3171
131595,4,36.61,196770.29,0.3152
131596,4,1305.72,62596.63,0.313
131597,4,498.26,69887.12,0.3099
131598,4,826.44,32167.14,0.3081
131599,4,1136.42,11043.48,0.3087
131600,4,1324.07,6700.66,0.3044
131601,4,148.95,14225.08,0.3011
131604,4,256.48,7675.58,0.3151
131605,4,150.17,-23692.74,0.3158
131607,4,1408.75,-40696.72,0.3154
131608,4,1558.07,-51813.19,0.3107
131609,4,5.63,414844.28,0.3127
131611,4,131.16,-32509.11,0.3025
131612,4,664.19,-28385.9,0.3035
131613,4,344.22,-36147.47,0.3121
131614,4,381.07,-38461.91,0.3111
131615,4,173.55,-35676.25,0.3106
131616,4,119.05,-37862.45,0.3125
131617,4,776.59,-52218.22,0.3101
131618,4,862.66,-68816.41,0.307
131619,4,1179.21,-80448.88,0.3059
131620,4,1346.44,-84371.95,0.3088
131621,4,1987.23,-87427.22,0.3102
131622,4,2779.5,-85255.56,0.3115
131623,4,1557.24,-86682.19,0.3146
131624,4,2070.35,-86630.3,0.3149
131625,4,1682.85,-84946.44,0.3155
131626,4,1853.13,-88435.26,0.3155
131627,4,2311.54,-87410.85,0.3145
131628,4,1779.82,-86950.19,0.3142
131629,4,1900.9,-85653.56,0.3153
131630,4,183.52,-86483.44,0.315
131635,4,129.49,-91706.65,0.3105
131636,4,76.31,-68747.33,0.3101
131639,4,293.89,-80720.31,0.3093
131640,4,2066.81,-76912.17,0.3057
131641,4,1615.35,-79364.03,0.3067
131642,4,2557.71,-77508.97,0.3052
131643,4,1363.03,-84856.0,0.3056
131644,4,366.25,-88065.59,0.3052
131645,4,5.78,351987.47,0.3022
131646,4,245.19,-94315.78,0.3028
131647,4,132.01,-95448.21,0.302
131659,4,1149.03,-88464.66,0.2911
131660,4,1878.76,-88928.05,0.291
131661,4,1794.48,-88899.93,0.2898
131662,3,1559.18,-92601.43,0.2886
131663,3,1758.47,-90309.0,0.2882
131664,3,1443.36,-88993.34,0.2875
131665,3,1213.94,-91748.8,0.2858
131666,3,696.93,-97685.38,0.2851
131667,3,453.75,-101734.44,0.2837
131668,3,298.49,-103274.2,0.2825
131669,3,173.86,-105761.26,0.2824
131670,3,273.34,-103829.7,0.2814
131671,3,388.86,-99763.39,0.2809
131672,3,178.93,-105321.31,0.2801
131673,3,177.13,-99363.99,0.2794
131674,3,586.35,-80103.91,0.279
131675,3,1315.11,-86090.2,0.2787
131676,3,1623.02,-76848.5,0.2783
131677,3,1675.94,-74293.53,0.2759
131678,3,2481.03,-67626.42,0.2739
131679,3,2006.9,-70782.88,0.2732
131680,3,2011.17,-64464.49,0.2718
131681,3,1798.81,-66531.98,0.2718
131682,3,651.72,-79437.55,0.2707
131683,3,249.26,-80031.85,0.2691
131684,3,498.16,-71696.99,0.2691
131685,3,615.05,-75808.42,0.2684
131686,3,446.82,-79005.67,0.2681
131687,3,375.86,-76627.2,0.2668
131688,3,635.86,-66903.12,0.2661
131689,2,149.22,-76822.9,0.2655
131690,2,175.69,-76872.18,0.2657
131691,2,160.71,-77098.45,0.2649
131692,2,218.93,-73596.22,0.2645
131693,2,324.09,-57348.86,0.2637
131694,2,433.08,-59839.42,0.2639
131695,2,486.25,-63492.64,0.264
131696,2,706.09,-59634.28,0.264
131697,2,865.61,-50575.31,0.2644
131698,2,1091.64,-21326.62,0.2644
131699,2,794.33,-22914.52,0.2634
131700,2,766.99,-23302.07,0.2628
131701,2,610.33,41790.94,0.2619
131702,2,100.08,234621.2,0.2601
131703,2,366.55,23043.68,0.2595
131704,2,682.65,-10700.58,0.2602
131705,2,919.51,-7558.58,0.2601
131706,2,869.65,-19492.79,0.2596
131707,2,834.83,-33656.43,0.2578
131708,2,675.63,-30130.11,0.2574
131709,2,713.48,-27931.94,0.2578
131710,2,980.74,-24587.16,0.2566
131711,2,722.59,-27827.36,0.2554
131712,2,794.45,-37988.41,0.2546
131713,2,758.57,-38562.02,0.2538
131714,2,1330.01,-32553.7,0.2539
131715,2,1325.76,-34727.54,0.2515
131716,2,190.24,-42603.34,0.2488
131717,2,169.62,-39982.16,0.2468
131718,2,64.91,5261.41,0.2472
131719,2,54.53,25314.6,0.2481
131720,2,509.89,-46310.38,0.2485
131721,2,165.57,-50773.32,0.248
131722,2,361.13,-34233.09,0.2483
131723,2,275.95,-29422.55,0.2487
131724,2,506.25,-11909.21,0.2515
131725,2,1165.73,-26681.71,0.2549
131726,2,762.13,-35676.67,0.2569
131727,2,336.72,-67959.54,0.2577
131728,2,463.22,-62212.18,0.2571
131729,2,218.01,-66459.29,0.2577
131730,2,768.35,-28458.81,0.2585
131731,2,948.43,-12365.41,0.2583
131732,2,37.96,42921.34,0.2571
131733,2,637.08,-49476.92,0.257
131734,2,192.61,-71947.07,0.2579
131735,2,733.04,-73431.61,0.2578
131736,2,579.64,-78157.49,0.2571
131737,2,319.83,-61224.54,0.2569
131738,2,105.12,-48854.12,0.2561
131739,2,208.75,-69019.08,0.2553
131740,2,240.78,-53761.34,0.2538
131741,2,118.35,-42065.9,0.2523
131742,2,55.0,59167.62,0.2525
131743,2,797.82,-89582.08,0.2558
131744,2,705.09,-98195.55,0.2544
131745,2,491.76,-104166.33,0.2529
131746,2,561.6,-92480.94,0.2521
131747,2,556.48,-100892.44,0.2514
131748,2,595.54,-104766.29,0.2502
131749,2,359.02,-111046.66,0.2505
131750,2,449.25,-116421.76,0.2501
131751,2,356.53,-102258.43,0.2497
131752,2,464.35,-108884.47,0.2503
131753,2,480.84,-108241.64,0.2506
131754,2,294.54,-93461.85,0.2496
131755,2,291.34,-73185.59,0.2492
131756,2,436.3,-96805.41,0.2496
131757,2,325.48,-106017.05,0.2497
131758,2,438.12,-118833.27,0.2494
131759,2,470.6,-124802.28,0.2484
131760,2,363.46,-125796.26,0.2481
131761,2,321.35,-125417.16,0.2471
131762,2,111.15,-132781.31,0.2445
131763,2,82.0,-116919.51,0.2437
131764,2,352.83,-110634.8,0.2444
131765,2,170.04,-120088.64,0.2439
131766,2,134.49,-123533.07,0.2424
131767,1,62.81,-91004.23,0.24
131768,1,88.9,-130233.53,0.2375
131769,1,107.62,-143995.13,0.236
131770,1,273.41,-133120.4,0.2363
131771,1,226.39,-146370.07,0.2347
131772,1,21.35,54868.95,0.2354
131773,1,27.92,11359.07,0.2347
131774,1,21.17,53261.59,0.2352
131775,1,17.02,135494.21,0.2359
131776,1,43.65,3227.18,0.2363
131777,1,56.69,-70364.38,0.2376
131778,1,61.12,-84179.38,0.241
131779,1,42.99,-40369.57,0.2416
131780,2,15.54,110498.7,0.2433
131781,2,25.91,36716.3,0.2439
131782,2,82.83,-109094.78,0.2466
131783,2,97.84,-88724.05,0.2487
131784,2,51.59,1706.42,0.2514
131785,2,58.81,68253.37,0.2515
131786,2,123.35,-20933.2,0.251
131787,2,124.94,-3109.8,0.2465
131788,1,12.6,178767.97,0.2414
131789,1,14.58,160366.89,0.2395
131790,1,28.66,44166.83,0.2405
131791,2,12.26,210886.25,0.2421
131792,2,25.35,264267.72,0.2431
131793,2,13.44,307191.04,0.2455
131794,2,24.76,176585.18,0.2464
131795,2,21.06,114230.69,0.245
131796,2,112.65,-92403.44,0.2477
131797,2,235.52,-101624.86,0.2529
131798,2,220.96,-68715.83,0.2558
131799,2,346.9,-97234.05,0.2577
131800,2,359.65,-93969.14,0.2587
131801,2,296.52,-43965.0,0.2596
131802,2,171.02,110474.16,0.2604
131803,2,227.32,-13499.62,0.2604
131804,2,253.26,50463.69,0.2616
131805,2,411.44,284906.69,0.2625
131806,2,287.76,444726.78,0.2627
131807,2,591.72,43031.81,0.2618
131808,2,446.96,-15595.08,0.2605
131809,2,118.76,241394.13,0.2602
131810,2,232.62,118500.54,0.2603
131811,2,533.24,17183.65,0.2602
131812,2,304.57,217185.06,0.2578
131813,2,120.8,612456.75,0.2553
131814,2,350.27,107418.25,0.2533
131815,2,357.12,329375.06,0.253
131816,2,215.44,410543.69,0.2565
131817,2,293.18,6554.75,0.261
131818,2,448.12,-45260.78,0.2623
131819,2,846.12,-32442.24,0.2635
131820,2,460.98,-76831.24,0.2634
131821,2,290.62,-57833.46,0.2647
131822,2,645.66,-77477.01,0.2646
131823,2,756.86,-78823.08,0.2649
131824,2,1016.53,-65817.27,0.265
131825,2,726.32,-76699.13,0.2642
131826,2,847.77,-77622.8,0.2648
131827,2,575.07,-72752.18,0.2638
131832,2,5.22,622799.53,0.264
132174,4,38.78,685010.02,0.3114
132175,4,114.21,212180.33,0.3175
132176,5,66.16,378934.39,0.3234
132177,5,261.62,556290.7,0.3261
132178,5,50.22,407711.21,0.3311
132182,5,74.96,135298.75,0.3408
132183,5,206.68,95873.18,0.343
132184,5,37.25,247104.15,0.3456
132192,5,59.21,233481.57,0.3543
132193,5,185.99,172100.7,0.3547
132195,5,5.92,921917.34,0.3538
132213,5,0.31,1288477.45,0.347
132214,5,0.91,960532.79,0.3461
132215,5,341.3,77367.54,0.3434
132216,5,229.89,130706.73,0.3377
132218,5,28.81,269768.09,0.336
132219,5,66.48,254697.59,0.3374
132222,5,1159.57,104489.62,0.3416
132223,5,1443.42,117589.75,0.34
132224,5,527.28,56705.04,0.3418
132225,5,1694.93,56404.83,0.3384
132226,5,142.23,31959.82,0.3376
132227,5,1455.82,31587.77,0.3369
132228,5,400.87,29858.56,0.3363
132229,5,39.01,146847.02,0.3302
132232,5,164.4,860.94,0.3317
132233,5,1563.03,-7102.21,0.3302
132234,5,3305.2,-7619.58,0.3309
132235,5,4656.1,-9356.12,0.3335
132236,5,4799.65,3733.66,0.3332
132237,5,4270.44,10061.93,0.3321
132238,5,2746.37,16794.19,0.3308
132239,5,1227.95,26179.01,0.3281
132240,5,211.84,17091.1,0.3248
132244,5,531.8,-36135.0,0.3336
132245,5,2564.94,-32797.35,0.3337
132246,5,4154.45,-35422.83,0.3334
132247,5,3604.57,-19849.53,0.3365
132248,5,4349.6,-10235.72,0.3366
132249,5,4334.26,-25047.22,0.3362
132250,5,3645.95,-32455.98,0.3346
132251,5,2248.25,-44481.26,0.3341
132252,5,2038.17,-43106.15,0.3336
132253,5,2736.8,-41953.44,0.3302
132254,5,1774.25,-26351.58,0.33
132255,5,1464.96,-8652.39,0.327
132256,5,672.76,-14882.78,0.3245
132257,5,860.25,-21120.15,0.3211
132258,5,368.06,-12653.24,0.3223
132259,5,1650.61,-25051.0,0.3292
132260,5,4314.34,-2057.76,0.3289
132261,5,3191.13,-20632.33,0.3261
132262,5,3511.93,-19055.18,0.3268
132263,5,2955.16,676.66,0.3212
132264,4,795.2,1403.27,0.3122
132265,4,103.33,-1342.08,0.3174
132266,5,1022.5,-27482.76,0.3273
132267,5,4076.93,-25486.13,0.3286
132268,5,4204.62,-25729.51,0.3294
132269,5,4161.41,-24245.76,0.3295
132270,5,3422.77,-24900.07,0.3307
132271,5,3190.0,-26758.43,0.3305
132272,5,2864.35,5295.5,0.329
132273,5,2093.18,-12849.47,0.3278
132274,5,170.71,-9717.39,0.3267
132275,5,422.95,-28982.39,0.3267
132276,5,26.71,169465.72,0.3231
132277,5,41.96,178886.64,0.3231
132278,5,241.87,64220.82,0.3201
132279,4,52.57,84692.75,0.3165
132280,4,1138.36,46236.67,0.3143
132281,4,1285.1,65214.87,0.311
132282,4,1120.43,47048.06,0.3089
132283,4,405.99,18109.25,0.3074
132284,4,982.26,504.64,0.3071
132285,4,274.08,-2551.9,0.3044
132288,4,257.1,-12066.83,0.3154
132289,4,841.46,-24384.1,0.3149
132290,4,181.13,-45767.61,0.3138
132291,4,357.66,-29942.71,0.3112
132292,4,508.36,-39037.6,0.309
132295,4,14.24,261593.8,0.3055
132296,4,318.81,-32815.93,0.3063
132297,4,261.38,-33272.88,0.3118
132298,4,362.97,-25644.11,0.3107
132299,4,97.47,-27399.63,0.3121
132300,4,497.09,-47190.88,0.3145
132301,4,2351.84,-39478.95,0.3136
132302,4,1270.07,-69431.01,0.3122
132303,4,1527.88,-74250.37,0.3113
132304,4,1247.12,-77712.8,0.3152
132305,4,850.23,-82036.29,0.3156
132306,4,1169.65,-81440.39,0.3157
132307,4,1967.39,-85741.65,0.3157
132308,4,1269.44,-86923.56,0.3152
132309,4,1383.37,-87247.7,0.3145
132310,4,1210.35,-87180.4,0.3147
132311,4,2061.65,-87086.38,0.3138
132312,4,1584.24,-85542.19,0.3133
132313,4,2406.77,-84839.92,0.3144
132314,4,891.08,-87809.11,0.3144
132315,4,345.65,-85266.58,0.314
132316,4,221.67,-84749.84,0.3132
132317,4,787.5,-83790.72,0.313
132318,4,1808.69,-82733.86,0.3131
132319,4,1696.56,-83331.64,0.3116
132320,4,714.37,-85595.76,0.3105
132321,4,362.14,-96077.51,0.3099
132322,4,198.98,-95077.82,0.31
132323,4,589.04,-86500.49,0.309
132324,4,2012.22,-74142.02,0.308
132325,4,2836.43,-76953.97,0.3076
132326,4,2928.71,-76247.65,0.3071
132327,4,1855.39,-81278.79,0.3058
132328,4,1588.27,-73164.29,0.3059
132329,4,30.59,78355.26,0.3048
132344,4,368.8,-90607.56,0.2917
132345,4,1256.35,-90578.85,0.2899
132346,3,1332.59,-92765.13,0.2884
132347,3,998.24,-94552.34,0.2871
132348,3,2875.31,-76581.52,0.2867
132349,3,1066.99,-93243.43,0.2863
132350,3,798.48,-96531.26,0.2853
132351,3,594.88,-100639.47,0.2844
132352,3,266.27,-104136.09,0.2833
132353,3,204.33,-104988.89,0.282
132354,3,193.55,-104899.19,0.2816
132355,3,413.31,-102373.36,0.2815
132356,3,323.02,-102961.12,0.2805
132357,3,157.54,-96329.61,0.2798
132358,3,570.53,-85525.82,0.2791
132359,3,1451.6,-78121.69,0.2787
132360,3,1665.69,-76240.08,0.278
132361,3,1412.87,-77669.96,0.2759
132362,3,2040.82,-72743.47,0.274
132363,3,1922.89,-70254.59,0.2736
132364,3,1253.87,-71021.87,0.2722
132365,3,1340.23,-68895.35,0.2711
132366,3,785.57,-75734.39,0.2709
132367,3,553.53,-77043.38,0.2703
132368,3,470.87,-62633.12,0.2695
132369,3,449.31,-81277.92,0.2687
132370,3,246.5,-83859.45,0.2682
132371,3,325.74,-80383.69,0.2676
132372,3,164.7,-78800.99,0.2666
132373,3,131.07,-80411.63,0.266
132374,2,218.51,-77637.94,0.2655
132375,2,236.61,-73513.8,0.265
132376,2,460.13,-24725.12,0.265
132377,2,394.03,33176.67,0.2648
132378,2,397.87,-29424.84,0.2649
132379,2,379.15,-58233.51,0.2645
132380,2,794.19,-42179.75,0.2645
132381,2,887.51,-30917.88,0.2642
132382,2,665.86,-31412.93,0.2639
132383,2,852.61,-24147.16,0.2642
132384,2,717.04,-8169.66,0.264
132385,2,423.63,30915.36,0.2618
132386,2,154.09,246837.33,0.2602
132387,2,448.73,25229.14,0.2598
132388,2,964.06,24515.02,0.2605
132389,2,629.6,-12546.52,0.2601
132390,2,827.72,-8500.59,0.2589
132391,2,477.69,-17863.18,0.2582
132392,2,631.77,-27801.77,0.258
132393,2,712.45,-24261.41,0.258
132394,2,504.53,-30622.56,0.2566
132395,2,760.12,-42067.56,0.2554
132396,2,679.54,-38763.01,0.2561
132397,2,669.99,-42311.09,0.2553
132398,2,1000.51,-43389.8,0.2544
132399,2,1031.78,-41142.64,0.2528
132400,2,651.83,-45072.21,0.2505
132401,2,386.14,-46857.55,0.2491
132402,2,163.9,-46996.53,0.2487
132403,2,165.85,-43477.8,0.2474
132404,2,490.4,-45439.62,0.2487
132405,2,706.27,-47600.66,0.2489
132406,2,174.31,-43156.68,0.2483
132407,2,193.07,-38054.95,0.2486
132408,2,128.84,-22516.56,0.2505
132409,2,422.75,-36108.29,0.256
132410,2,182.42,-50115.43,0.2572
132411,2,663.85,-62630.86,0.2577
132412,2,786.85,-58470.92,0.2576
132413,2,248.1,-75657.27,0.2586
132414,2,859.91,-35057.72,0.2588
132415,2,912.67,-3482.82,0.2596
132416,2,1132.93,-59993.83,0.2591
132417,2,502.39,-81852.32,0.2574
132418,2,444.15,-77788.55,0.2567
132419,2,625.6,-77081.03,0.2577
132420,2,470.92,-85830.3,0.2572
132421,2,456.61,-89413.28,0.2573
132422,2,443.1,-82387.52,0.2563
132423,2,464.18,-77215.54,0.256
132424,2,367.09,-68245.03,0.2554
132425,2,303.54,-48571.71,0.2544
132427,2,317.73,-53431.0,0.255
132428,2,421.93,-89196.04,0.2542
132429,2,349.44,-107464.99,0.2535
132430,2,207.41,-106261.25,0.2524
132431,2,245.11,-96026.4,0.2518
132432,2,391.26,-112428.63,0.2513
132433,2,359.99,-113417.69,0.2514
132434,2,284.36,-122541.6,0.2518
132435,2,278.51,-125293.09,0.2509
132436,2,306.35,-127763.58,0.2516
132437,2,389.05,-128048.47,0.251
132438,2,506.28,-101904.01,0.2507
132439,2,552.78,-114805.2,0.2498
132440,2,406.62,-95356.16,0.2499
132441,2,557.6,-112397.63,0.2498
132442,2,498.97,-120449.22,0.2489
132443,2,547.78,-123054.35,0.2473
132444,2,359.01,-120079.29,0.2462
132445,2,227.23,-129438.22,0.2446
132446,2,165.26,-132838.18,0.2436
132447,2,209.91,-114648.32,0.2424
132448,2,211.53,-114474.27,0.2425
132449,1,285.56,-117711.58,0.2397
132450,1,130.09,-130844.34,0.2393
132451,1,156.93,-125125.09,0.239
132452,1,349.96,-134057.6,0.2378
132453,1,436.75,-136643.51,0.236
132454,1,435.12,-131912.3,0.2355
132455,1,23.7,35359.73,0.2363
132456,1,28.84,11493.64,0.2356
132457,1,109.68,-146868.03,0.236
132458,1,11.36,150887.3,0.2376
132459,1,93.33,-111633.71,0.2377
132460,1,30.23,33854.18,0.239
132461,2,52.64,-56170.97,0.2421
132462,2,37.14,-21149.84,0.2424
132463,2,39.38,-25384.2,0.2438
132464,2,45.85,-44328.38,0.245
132465,2,54.84,-48618.08,0.2466
132466,2,132.27,-117259.47,0.2476
132467,2,56.47,-62372.8,0.2506
132468,2,175.91,-87765.9,0.2531
132469,2,144.0,-34260.8,0.2529
132470,2,68.8,245151.93,0.2497
132471,2,42.96,94056.23,0.2457
132472,1,23.18,95817.37,0.2415
132473,2,7.71,284984.1,0.2422
132474,2,7.98,277382.51,0.2432
132475,2,3.03,522416.16,0.2433
132476,2,12.83,376748.38,0.2469
132477,2,33.42,220341.9,0.2496
132478,2,26.4,141001.94,0.2485
132479,2,49.06,5120.43,0.2509
132480,2,113.47,-72144.89,0.2526
132481,2,302.71,-84028.09,0.2555
132482,2,228.91,-100327.27,0.2595
132483,2,298.59,-115668.45,0.2613
132484,2,389.45,-55522.53,0.2618
132485,2,291.9,-52585.44,0.2623
132486,2,48.06,398335.48,0.2631
132487,2,75.76,289684.56,0.2626
132488,2,202.46,150153.79,0.2635
132489,2,452.92,709603.7,0.2636
132490,2,155.4,1058674.59,0.2628
132491,2,458.75,72700.62,0.2616
132492,2,565.49,-6593.43,0.2605
132493,2,284.0,20613.17,0.2606
132494,2,295.33,48291.18,0.2602
132495,2,502.55,23666.46,0.2602
132496,2,257.75,514012.09,0.2583
132497,2,58.1,915218.21,0.2555
132498,2,505.33,1180663.16,0.2536
132499,2,37.99,1418584.99,0.256
132500,2,87.54,850076.82,0.2553
132501,2,445.76,27525.69,0.2611
132502,2,342.59,14108.44,0.2627
132503,2,558.0,-41781.46,0.2651
132504,2,330.71,-80462.92,0.2655
132505,2,367.75,-42347.37,0.2653
132506,2,635.62,-76101.86,0.2653
132507,2,855.38,-82432.53,0.2654
132508,2,889.14,-77738.43,0.2647
132509,2,988.14,-62148.88,0.2638
132510,2,837.74,-48494.64,0.2638
132511,2,826.77,-62334.86,0.2619
132514,2,46.67,159412.05,0.2627
132859,5,18.55,513275.21,0.3246
132860,5,85.73,304990.85,0.3232
132861,5,315.49,771369.03,0.3182
132862,5,224.54,517088.43,0.324
132863,5,40.0,282251.14,0.3307
132866,5,0.7,1188603.92,0.3396
132867,5,125.5,118447.77,0.3365
132868,5,5.31,613006.22,0.3411
132869,5,150.42,183400.95,0.35
132873,5,107.62,257259.17,0.3495
132874,5,27.52,437993.31,0.3501
132875,5,592.46,121003.09,0.3543
132876,5,56.77,202884.13,0.3554
132877,5,797.26,110671.4,0.3557
132879,5,3.83,704513.19,0.3606
132881,5,28.56,672959.27,0.3559
132898,5,14.36,344574.59,0.3463
132899,5,51.53,120550.49,0.343
132902,5,102.85,194454.03,0.3443
132903,5,40.07,218629.1,0.3446
132906,5,490.04,73357.02,0.3426
132907,5,1546.35,72181.44,0.3421
132908,5,696.68,84463.79,0.3404
132909,5,1095.24,70051.03,0.3393
132910,5,575.09,28175.58,0.335
132911,5,353.93,20163.1,0.3344
132912,5,815.23,23031.51,0.3365
132913,5,571.04,11004.99,0.3336
132914,5,147.76,7757.31,0.3321
132915,5,11.84,352450.8,0.3288
132916,5,90.7,2539.08,0.3294
132917,5,1484.44,-9487.55,0.3291
132918,5,3290.61,-8867.13,0.3318
132919,5,4570.52,-14392.79,0.3342
132920,5,4972.22,-16848.03,0.3334
132921,5,5013.22,-3784.03,0.3324
132922,5,3900.46,65321.34,0.3314
132923,5,3717.28,36708.56,0.3294
132924,5,645.85,31609.57,0.3258
132927,5,8.5,456708.14,0.328
132928,5,895.94,-31598.99,0.3327
132929,5,3409.18,-38398.9,0.3337
132930,5,3604.56,-39271.52,0.3306
132931,5,3669.02,-30218.69,0.3347
132932,5,3360.12,-14557.2,0.3349
132933,5,2418.01,-33437.03,0.3352
132934,5,3159.18,-37942.62,0.3349
132935,5,3138.92,-46753.47,0.3351
132936,5,3605.94,-45770.82,0.3341
132937,5,2995.03,-34678.62,0.3338
132938,5,2416.91,-28928.19,0.3314
132939,5,1730.47,-36136.24,0.3299
132940,5,1140.99,-26302.24,0.3283
132941,5,954.23,-38997.71,0.3267
132942,5,1679.5,-37900.63,0.3293
132943,5,2122.71,-35334.06,0.3324
132944,5,3622.36,-22434.57,0.3303
132945,5,3072.64,-25565.76,0.3271
132946,5,3336.33,-14824.67,0.3239
132947,5,2786.66,21713.31,0.3182
132948,4,1018.87,44217.39,0.3136
132949,4,122.79,-4311.29,0.315
132950,5,857.86,-26484.3,0.3259
132951,5,3938.22,-24610.03,0.3277
132952,5,4130.68,-24464.25,0.3301
132953,5,4365.69,-24824.78,0.3304
132954,5,4062.24,-24500.41,0.3303
132955,5,3884.04,19425.21,0.3313
132956,5,3195.4,8120.0,0.3311
132957,5,1518.03,-24712.76,0.3291
132958,5,568.36,-12896.06,0.3272
132959,5,663.69,-26880.27,0.3271
132960,5,133.26,-7000.57,0.3253
132961,5,87.83,87420.82,0.3242
132962,5,865.83,77056.56,0.3221
132963,5,349.85,45201.39,0.3181
132964,4,781.5,49380.27,0.3136
132965,4,906.33,66210.89,0.3097
132966,4,1158.01,21352.32,0.3092
132967,4,594.62,-22044.61,0.3105
132968,4,1548.54,-16464.04,0.3088
132969,4,890.88,192.32,0.3046
132972,4,125.04,34324.26,0.313
132973,4,1636.97,-14661.77,0.3168
132974,4,2014.79,-15681.02,0.3169
132975,4,337.49,-25654.67,0.3134
132976,4,6.88,366474.59,0.3082
132978,4,76.7,19595.06,0.3076
132980,4,240.17,-7238.68,0.3092
132981,4,269.89,-28726.74,0.3129
