start,end,polarity,voltage,cost_MUSD,length_miles
1da14c6508b279f3b8edd5060c33d75d,420af1d8ba44400db32ca649d0c266d5,ac,138,59.08,30.4
1da14c6508b279f3b8edd5060c33d75d,72911fa9b455319dd877aeb549d351c0,ac,138,56.34,30.0
1da14c6508b279f3b8edd5060c33d75d,4fc4c179fdfac274861a90eb3c70aeef,ac,138,37.44,19.79
1da14c6508b279f3b8edd5060c33d75d,fb569d365cfed25e87786e60263f6535,ac,138,31.26,14.82
06c2b42895615b3e90455dc260b9f379,f224bc47515172796636f6e947831e1e,ac,230,27.49,8.61
f2853e5de732df8a70c4ca081fc81119,9ebd41e6cbc1e14780805f6fc0d65867,ac,138,39.0,21.61
b0b9da81cf357c8884a06de8ef72bea0,b43c7c1e1bf4d9ef2b82f694ab0ba45c,ac,138,48.2,27.74
877d85181eb41f6b8db45bd2d29a97b4,ca5d2301e833bedfa62053bb8210da20,ac,138,43.29,23.6
877d85181eb41f6b8db45bd2d29a97b4,b64f6155563e634a2e0c13b684e73a1f,ac,345,47.71,14.1
877d85181eb41f6b8db45bd2d29a97b4,71ecf3a12729ba438d057df53c82a1ca,ac,345,67.74,17.74
877d85181eb41f6b8db45bd2d29a97b4,cbd3de5cb26d714be8c306541e7f3509,ac,230,85.54,44.66
4207dd934a10a875741e7c8936bc720f,a41a4312516dcfefb2378bf278e20487,ac,230,67.41,37.33
4207dd934a10a875741e7c8936bc720f,bd1de862c509c34de95c9a2655e48586,ac,230,58.06,32.08
f2853e5de732df8a70c4ca081fc81119,409072cb60e202d2797a91e395909240,ac,345,158.86,52.84
4207dd934a10a875741e7c8936bc720f,75f83581dbe3440aea46539676d70efe,ac,138,98.82,57.54
894962971549c756a21797ddf5ff288c,0d9a52e512b77d53cc23d6f85edc0754,ac,765,723.71,134.34
3af7f46272a016915551cac327041001,f2853e5de732df8a70c4ca081fc81119,ac,161,35.37,19.32
a25ae004eadf95406855ffbad5653993,67e7cfd2e483fbbaaaa54b5523753e58,ac,161,30.15,15.78
1ecebe34c185027ee9e6a2d55747f945,3ff35d5b17f95d78ffcf8e465f1b6019,ac,230,92.3,50.48
d118d975f3cdf403187a078f3a06f866,dd5f1fd8442d4ba6b35dd13c9db44343,ac,345,83.73,27.89
a25ae004eadf95406855ffbad5653993,3c1cd7b4cdd34596a73422ca7845c207,ac,138,53.46,29.39
6e2559b077897e54a426cbdbd0bb05cc,f612de949be28578736796c743e17d27,ac,161,39.72,22.11
3af7f46272a016915551cac327041001,dd5f1fd8442d4ba6b35dd13c9db44343,ac,345,122.38,40.35
3af7f46272a016915551cac327041001,b64f6155563e634a2e0c13b684e73a1f,ac,345,139.61,45.48
1ecebe34c185027ee9e6a2d55747f945,9d1cedfbd54ff2444c04f3730c562b75,ac,345,163.62,55.0
d118d975f3cdf403187a078f3a06f866,986ad3ada4d93c1c474674751f941082,ac,138,38.2,21.77
d118d975f3cdf403187a078f3a06f866,b0b9da81cf357c8884a06de8ef72bea0,ac,138,21.28,12.24
d118d975f3cdf403187a078f3a06f866,8a618b8f8f01a09230853dbe6f581c27,ac,138,44.36,25.45
3af7f46272a016915551cac327041001,91129851a366bb9990d7d0ad5808678e,ac,138,44.26,25.0
3af7f46272a016915551cac327041001,9ebd41e6cbc1e14780805f6fc0d65867,ac,138,51.44,28.85
c343ad6508b1a2a4c0c8800c0dd34d8d,8410d493ab02b59ce1f6b4803d9dbb38,ac,230,58.53,17.63
62f76987d0c38eb94bb678334b8a8d46,bdb164bd0fcaa438c938386a2cba309d,ac,138,44.9,24.07
b43c7c1e1bf4d9ef2b82f694ab0ba45c,dd5f1fd8442d4ba6b35dd13c9db44343,ac,345,128.93,42.92
62f76987d0c38eb94bb678334b8a8d46,8573535d757b48469f147c9552f30f84,ac,765,106.66,20.09
c30eae095af40e4bdefe6e0f1636eea2,0c61127c49ea5107f5088e2c93ed743e,ac,138,59.38,32.25
c30eae095af40e4bdefe6e0f1636eea2,80f5c854f86f7ecdd80a84b2973a9b08,ac,161,68.91,37.78
7c2298145b05dcbb16dac39a625011c4,877d85181eb41f6b8db45bd2d29a97b4,ac,138,56.41,30.98
7c2298145b05dcbb16dac39a625011c4,b64f6155563e634a2e0c13b684e73a1f,ac,138,37.48,20.92
7c2298145b05dcbb16dac39a625011c4,1452f0389a6958d1dde205a3c5d29495,ac,138,33.39,18.75
0b7bbb98a89e12cc551824a998cb8bc1,ca04bf91675522debb01117dde6aede0,ac,138,76.21,40.95
0b7bbb98a89e12cc551824a998cb8bc1,bcd70526c073dfd8bed0d20704113058,ac,138,27.25,14.7
0b7bbb98a89e12cc551824a998cb8bc1,e820b5609687659b4fc71bb4f2e9c95e,ac,138,52.55,28.61
b43c7c1e1bf4d9ef2b82f694ab0ba45c,d899da2abaf21ba191d6892936cbf0d9,ac,138,42.62,24.37
b43c7c1e1bf4d9ef2b82f694ab0ba45c,986ad3ada4d93c1c474674751f941082,ac,138,45.09,25.83
b43c7c1e1bf4d9ef2b82f694ab0ba45c,b0b9da81cf357c8884a06de8ef72bea0,ac,138,48.2,27.74
7c2298145b05dcbb16dac39a625011c4,3af7f46272a016915551cac327041001,ac,161,44.31,24.57
7c2298145b05dcbb16dac39a625011c4,4bdef5fb6ba59b1bfe0db68275c452ab,ac,161,72.15,40.15
7c2298145b05dcbb16dac39a625011c4,8bd3e786ec96aa813bd2c1bbb1117679,ac,161,34.8,19.26
c30eae095af40e4bdefe6e0f1636eea2,e6bbe250889b758c4007c91144c3fb6a,ac,345,113.61,25.22
f60c1886f4c0b55caab4f18ae7c4bbcf,c343ad6508b1a2a4c0c8800c0dd34d8d,ac,230,45.74,9.94
3ff35d5b17f95d78ffcf8e465f1b6019,4deb952153ce3744d3c724aed6c09830,ac,230,55.19,27.74
46068977c54a032529068c82377fddae,69c627fd1e3e616bed37abe0b6eea581,ac,765,70.84,13.26
d92c088452611f9784bdde9c00b80e97,1b87389d1050794664a5c16d23de6824,ac,138,46.91,24.16
46068977c54a032529068c82377fddae,8573535d757b48469f147c9552f30f84,ac,138,52.85,28.07
d92c088452611f9784bdde9c00b80e97,b2d2ecd50507f1dc167d6fb72eaceead,ac,500,118.19,27.89
d92c088452611f9784bdde9c00b80e97,acd8e077df586ebda1fd48dbdf72c552,ac,500,118.19,27.89
fe7fb5b07e72161a27cca446df46743e,fdbb732633c6a3d32a67fc56edc7cde4,ac,138,35.34,19.45
fe7fb5b07e72161a27cca446df46743e,1b20fdd1e2ec82c9db0749ca02a57b90,ac,138,36.11,19.87
fe7fb5b07e72161a27cca446df46743e,f224bc47515172796636f6e947831e1e,ac,138,21.52,9.82
59aeb10ef68deeb91a09195d122d76d8,2f288d64ad0efe3ebc5f7ad1a464299c,ac,138,28.35,16.1
59aeb10ef68deeb91a09195d122d76d8,8c2f64f08271fc4e4351c12acee2a932,ac,138,54.21,30.98
d92c088452611f9784bdde9c00b80e97,6f26d9cd7f90ff4950d3a84b35b387e7,ac,765,154.79,28.33
d92c088452611f9784bdde9c00b80e97,568f7cad7966985188ed28c5810d7c96,ac,765,455.36,83.82
21d08aefdb2764142f6c510fd3982b43,a431593a04b99572ab390b80e596b75e,ac,230,58.06,30.98
21d08aefdb2764142f6c510fd3982b43,41d934b57541fa144f6b6b585312a7e3,ac,138,51.55,22.2
71ecf3a12729ba438d057df53c82a1ca,c876da2dc35e298b13f5ce07b724065a,ac,345,122.61,37.14
26b89a72343514f613dadeac56d394de,f0fc8eb44f8913bfa47388579dbc96f4,ac,138,70.47,41.27
fdbb732633c6a3d32a67fc56edc7cde4,c343ad6508b1a2a4c0c8800c0dd34d8d,ac,500,108.61,22.72
fdbb732633c6a3d32a67fc56edc7cde4,621a4871372666a81e155c504c0c9210,ac,500,137.07,34.08
21d08aefdb2764142f6c510fd3982b43,097cef0f4fef21840023b70200d8d16a,ac,345,273.28,79.16
21d08aefdb2764142f6c510fd3982b43,23f38cc38c9291fec95487293bbed704,ac,345,200.99,40.96
ac539936ccf02065d63dbae632df5d4a,9142830d6d64b2525493c9922149ceec,ac,138,58.18,34.01
ac539936ccf02065d63dbae632df5d4a,e19b25644998a8729de38855de4a0aa6,ac,138,65.42,38.23
ac539936ccf02065d63dbae632df5d4a,701df7b874ea6eae443cb81e9e069735,ac,138,43.05,25.14
ac539936ccf02065d63dbae632df5d4a,78bfc4fdafe38bbdb63f9afa4813e26b,ac,138,54.59,31.91
fdbb732633c6a3d32a67fc56edc7cde4,669e3876ba6dab37e11e5237f2c8017e,ac,230,113.35,51.05
fdbb732633c6a3d32a67fc56edc7cde4,06c2b42895615b3e90455dc260b9f379,ac,230,55.4,27.31
fdbb732633c6a3d32a67fc56edc7cde4,8410d493ab02b59ce1f6b4803d9dbb38,ac,230,138.43,61.76
71ecf3a12729ba438d057df53c82a1ca,82c04dc6225e97782704775949a97ea3,ac,138,70.01,36.37
71ecf3a12729ba438d057df53c82a1ca,74fb76350e843096a4bff83ba35a17f2,ac,138,41.18,20.11
71ecf3a12729ba438d057df53c82a1ca,a25ae004eadf95406855ffbad5653993,ac,138,52.48,26.75
71ecf3a12729ba438d057df53c82a1ca,3c1cd7b4cdd34596a73422ca7845c207,ac,138,97.9,52.34
a299b4a0cdce25fabbda7d8f5783284d,500d6a0d4f9d23ff8fb47b4178577eaa,ac,345,1201.16,398.28
a299b4a0cdce25fabbda7d8f5783284d,44d960540028642474acfd25467e7a96,ac,345,897.69,296.92
882e31a8dd5612ef0303603a1c3faea8,701df7b874ea6eae443cb81e9e069735,ac,138,41.45,24.13
882e31a8dd5612ef0303603a1c3faea8,354ceb6cd10471b67b540a1aa09fa7b3,ac,345,186.01,62.81
dd5f1fd8442d4ba6b35dd13c9db44343,d5a44bdaee01bac1c4490d1aded4c0d8,ac,138,38.03,20.66
dd5f1fd8442d4ba6b35dd13c9db44343,9ebd41e6cbc1e14780805f6fc0d65867,ac,138,41.92,23.82
710049f9a52cd294d54b75d46ad3d2db,0c78cd98d2fc75ace15e352273e4fd8a,ac,345,148.64,30.65
61d11278e40c04c1a4b014546772dcf8,8c2f64f08271fc4e4351c12acee2a932,ac,138,39.53,22.42
61d11278e40c04c1a4b014546772dcf8,4effc08cc893c51a48f840e0b6e8e2b8,ac,138,33.23,18.81
7327d15e9dd1d6d493fe808f9083e24a,72911fa9b455319dd877aeb549d351c0,ac,138,37.2,20.23
7327d15e9dd1d6d493fe808f9083e24a,e820b5609687659b4fc71bb4f2e9c95e,ac,138,45.13,25.1
710049f9a52cd294d54b75d46ad3d2db,1441762ea1630bc0605fdcef3984e996,ac,138,70.92,28.99
710049f9a52cd294d54b75d46ad3d2db,b5847c565f0308380cbbc6453b4c438c,ac,138,60.9,15.32
710049f9a52cd294d54b75d46ad3d2db,a624873c42ee905ecc113ce243187740,ac,138,54.99,20.02
710049f9a52cd294d54b75d46ad3d2db,3c1cd7b4cdd34596a73422ca7845c207,ac,138,55.17,17.32
b64f6155563e634a2e0c13b684e73a1f,1452f0389a6958d1dde205a3c5d29495,ac,138,58.64,32.06
b64f6155563e634a2e0c13b684e73a1f,71ecf3a12729ba438d057df53c82a1ca,ac,138,52.36,25.21
dd5f1fd8442d4ba6b35dd13c9db44343,78b8d6620afcd434a4b7fb41b22e595b,ac,345,90.01,29.67
dd5f1fd8442d4ba6b35dd13c9db44343,4bdef5fb6ba59b1bfe0db68275c452ab,ac,345,219.78,72.8
dd5f1fd8442d4ba6b35dd13c9db44343,f2853e5de732df8a70c4ca081fc81119,ac,345,65.23,21.54
dd5f1fd8442d4ba6b35dd13c9db44343,181ec6b7c833c0340d5120dba27c3bb0,ac,345,81.63,27.08
097cef0f4fef21840023b70200d8d16a,c5810d144148240cfd1eb27bd16db8fa,ac,345,199.54,64.55
097cef0f4fef21840023b70200d8d16a,13a4db63e6133842cf8d9e53ca42281f,ac,345,339.61,107.18
097cef0f4fef21840023b70200d8d16a,e69945ac9f2b85c9b349337f496ea07c,ac,345,324.92,104.08
447d4ee1bc1a9c8abd242d7aa0f77f92,c715a506a5b7716b159c3df6ad251338,ac,138,52.21,30.23
e34efa3403c4f206c11404a6fbc37cd0,c30eae095af40e4bdefe6e0f1636eea2,ac,161,52.58,28.38
fc37e65a7707ffd0f78dc0f561c25887,9f6c425b71df66aa20ff08042ad059d9,ac,345,72.19,23.5
fc37e65a7707ffd0f78dc0f561c25887,b21da80e55c4e85ed1270e4fafb702c2,ac,138,41.36,23.47
fc37e65a7707ffd0f78dc0f561c25887,6e2559b077897e54a426cbdbd0bb05cc,ac,161,36.87,20.22
3aa207e43a501b7a8e06242eb1dfc72d,59aeb10ef68deeb91a09195d122d76d8,ac,138,34.11,19.41
3aa207e43a501b7a8e06242eb1dfc72d,61d11278e40c04c1a4b014546772dcf8,ac,138,33.38,18.86
64590d156b97b39b8015a7f506a67af2,be54c7f74360116cd9a2274737dc882e,ac,138,51.77,30.07
64590d156b97b39b8015a7f506a67af2,882e31a8dd5612ef0303603a1c3faea8,ac,138,41.84,24.21
bb27b25e4c03d002e86f30c7d7eae6c3,c766cb374fd37fb59517aac231dafc81,ac,138,30.51,17.25
bb27b25e4c03d002e86f30c7d7eae6c3,8336a44c34eb4eda4d10217c50c245e6,ac,138,31.71,17.78
9b567223cada8f26e92a5223b1c7d8a8,8ac462c3beb1a7bb86506bb0218c55af,ac,161,68.88,35.13
9b567223cada8f26e92a5223b1c7d8a8,e34efa3403c4f206c11404a6fbc37cd0,ac,161,45.11,24.33
5af2de2fbcd7535745699d05f0481ca4,8d6b31ed2ba3ecd5a1c7a80773f01ec2,ac,345,437.84,147.2
c8443b6213aa517f2d701ebf845fdae4,9f6c425b71df66aa20ff08042ad059d9,ac,138,34.55,19.28
8336a44c34eb4eda4d10217c50c245e6,db90a31ac5c9409572031b5ff841077a,ac,138,47.17,26.02
8336a44c34eb4eda4d10217c50c245e6,69c627fd1e3e616bed37abe0b6eea581,ac,138,40.64,22.01
0f6e041384095b93e25ee082e4ceb061,cef5524641d35342a138832d05ffe4e9,ac,345,101.6,32.95
0f6e041384095b93e25ee082e4ceb061,211fa07fbd5ca833b4cfd48c462138a9,ac,161,65.11,36.03
9f6c425b71df66aa20ff08042ad059d9,0312c4b8f08be04fc109109fba92a7b0,ac,345,157.81,51.97
0f6e041384095b93e25ee082e4ceb061,21445b7069345a1a850ee2daacfd5d8e,ac,138,40.65,23.05
0f6e041384095b93e25ee082e4ceb061,710049f9a52cd294d54b75d46ad3d2db,ac,138,45.0,19.6
0f6e041384095b93e25ee082e4ceb061,ae224a2b6d1b233a204dad19a6aa017d,ac,138,36.06,20.2
0f6e041384095b93e25ee082e4ceb061,59aeb10ef68deeb91a09195d122d76d8,ac,138,25.6,14.48
0f6e041384095b93e25ee082e4ceb061,2f288d64ad0efe3ebc5f7ad1a464299c,ac,138,38.29,21.7
c8443b6213aa517f2d701ebf845fdae4,0312c4b8f08be04fc109109fba92a7b0,ac,345,182.63,59.36
be54c7f74360116cd9a2274737dc882e,b5cfd61c1cbee98c213154d26400aeae,ac,138,77.06,44.94
be54c7f74360116cd9a2274737dc882e,5af2de2fbcd7535745699d05f0481ca4,ac,138,57.61,33.48
be54c7f74360116cd9a2274737dc882e,248f5ee32b694f3fb43eba685bd1dcaf,ac,138,54.45,31.68
9c2bfd97ce00ce9553bdc0f34c3532b6,8f3fafdec035b1e90015ae6071184f54,ac,138,447.51,135.9
9c2bfd97ce00ce9553bdc0f34c3532b6,f4736d2045b334cc746fa0838f667558,ac,345,872.18,256.55
35386b93dbcec730f8740ce4b6885216,a431593a04b99572ab390b80e596b75e,ac,345,83.82,27.09
35386b93dbcec730f8740ce4b6885216,579036d9585c651f97a1490a46616132,ac,138,45.79,24.86
ba9353718aa3b1793b8a23d51e19ef15,a2667dd894062c9ca2a4602cb4718f52,ac,161,50.06,26.81
1b87389d1050794664a5c16d23de6824,e6bd889d5bb3c383e918c7cc6daff45b,ac,138,59.48,31.13
1b87389d1050794664a5c16d23de6824,94cd1a66360c6dd0f1328bd989f26a99,ac,138,52.23,26.83
ba9353718aa3b1793b8a23d51e19ef15,c8443b6213aa517f2d701ebf845fdae4,ac,345,74.79,23.77
ba9353718aa3b1793b8a23d51e19ef15,3540a005ce1b9c61b8c40338a7fa3b56,ac,345,104.61,33.08
ba9353718aa3b1793b8a23d51e19ef15,23de35e670b2ced8c8a7ed4b915df4b7,ac,345,141.14,45.37
ba9353718aa3b1793b8a23d51e19ef15,23f38cc38c9291fec95487293bbed704,ac,345,179.65,44.56
750622b888646661fb918749ee3e550f,4207dd934a10a875741e7c8936bc720f,ac,138,61.69,35.93
750622b888646661fb918749ee3e550f,5af2de2fbcd7535745699d05f0481ca4,ac,138,53.65,31.2
750622b888646661fb918749ee3e550f,65b9d1b6673cfd8602f9f9765265bc78,ac,138,52.56,30.54
750622b888646661fb918749ee3e550f,75f83581dbe3440aea46539676d70efe,ac,138,54.87,31.77
b52985e84d82bf2b8d5f5da298292ae1,c0eaa5931999618042cfc6a0801950f6,ac,138,291.22,134.23
750622b888646661fb918749ee3e550f,482bd57ea95bb42cc15c82d63af42ea9,ac,230,78.67,43.28
750622b888646661fb918749ee3e550f,bd5bbd79ead46e4172253e0d862b5246,ac,230,153.5,84.79
750622b888646661fb918749ee3e550f,f9b2c114ad004e341ac06bdb07c62fda,ac,230,152.88,84.14
b52985e84d82bf2b8d5f5da298292ae1,4026f5142c9d6374247865fc12b78aed,ac,345,1116.2,358.39
07ff46e0a6fe222b9fdb2225db658ddf,c2880f7804374d31c85ed090c4bdabe5,ac,345,973.75,322.39
07ff46e0a6fe222b9fdb2225db658ddf,500d6a0d4f9d23ff8fb47b4178577eaa,ac,345,717.77,242.11
07ff46e0a6fe222b9fdb2225db658ddf,44d960540028642474acfd25467e7a96,ac,345,674.22,221.47
07ff46e0a6fe222b9fdb2225db658ddf,a299b4a0cdce25fabbda7d8f5783284d,ac,345,748.8,248.53
07ff46e0a6fe222b9fdb2225db658ddf,bce66f1b478885743e24754e2296e7ad,ac,345,722.42,241.4
1b87389d1050794664a5c16d23de6824,6f26d9cd7f90ff4950d3a84b35b387e7,ac,765,83.67,15.45
62d9febd7d3d606f3f673244348a0d4d,18108f5ea22114bbd3804d2185bdaa99,ac,138,53.74,30.41
9a2b93ae485c2906df625d6b57329a72,79d0632c7b095122625b9ce1df01aac8,ac,230,93.07,16.53
9a2b93ae485c2906df625d6b57329a72,10ccc3d6b30e89b173594526e81df7b9,ac,230,80.14,17.87
62d9febd7d3d606f3f673244348a0d4d,1b20fdd1e2ec82c9db0749ca02a57b90,ac,230,47.46,24.94
62d9febd7d3d606f3f673244348a0d4d,f224bc47515172796636f6e947831e1e,ac,230,33.77,16.26
f612de949be28578736796c743e17d27,9d64e8c6bacfd2a98415686a6af75cfd,ac,138,56.82,31.88
1facae6326242d7a0a2139b08546ec58,0c78cd98d2fc75ace15e352273e4fd8a,ac,138,28.04,15.83
1facae6326242d7a0a2139b08546ec58,caf5dd77448c8a7214415ff71e11c103,ac,138,55.94,30.89
1facae6326242d7a0a2139b08546ec58,3c1cd7b4cdd34596a73422ca7845c207,ac,138,27.07,14.73
c94faaa101a638cffe3889f532b98b7c,4deb952153ce3744d3c724aed6c09830,ac,138,88.11,49.61
62d9febd7d3d606f3f673244348a0d4d,ea5c58302223090ee5b9486b3a61de0a,ac,500,213.12,53.33
62d9febd7d3d606f3f673244348a0d4d,621a4871372666a81e155c504c0c9210,ac,500,257.72,65.3
b54a53dc2c2eba9be275f1bebdf43546,067bc5f0cba3b80da70aaf152ea88d00,ac,230,674.38,350.82
b54a53dc2c2eba9be275f1bebdf43546,bf7153981003bd3bd3749ed4acd38f1a,ac,345,785.78,256.17
8bd3e786ec96aa813bd2c1bbb1117679,41371be284c70c592049717c38e42081,ac,161,39.41,22.15
79d0632c7b095122625b9ce1df01aac8,621a4871372666a81e155c504c0c9210,ac,230,62.09,20.77
99ba1fe9ae18039f9352269083c79646,8063c290705f39da11657f6918a15a57,ac,138,134.27,58.69
ea5c58302223090ee5b9486b3a61de0a,c343ad6508b1a2a4c0c8800c0dd34d8d,ac,230,62.06,25.06
ea5c58302223090ee5b9486b3a61de0a,621a4871372666a81e155c504c0c9210,ac,230,31.84,15.47
ea5c58302223090ee5b9486b3a61de0a,6b2f9197ebdb0b9a82a1e084e0bfd248,ac,138,46.22,25.1
ea5c58302223090ee5b9486b3a61de0a,9235acd86383fc4f0a8e8e5457ea56e0,ac,138,36.61,20.23
99ba1fe9ae18039f9352269083c79646,1404f734d7dad774d06b9d6c4b2afbc7,ac,230,169.5,86.2
420af1d8ba44400db32ca649d0c266d5,d92c088452611f9784bdde9c00b80e97,ac,138,47.22,24.09
420af1d8ba44400db32ca649d0c266d5,72911fa9b455319dd877aeb549d351c0,ac,138,47.84,25.76
420af1d8ba44400db32ca649d0c266d5,f2735a800fe6b68a5117504cbec84752,ac,138,68.29,38.02
420af1d8ba44400db32ca649d0c266d5,b2d2ecd50507f1dc167d6fb72eaceead,ac,138,80.95,41.11
420af1d8ba44400db32ca649d0c266d5,acd8e077df586ebda1fd48dbdf72c552,ac,138,80.95,41.11
420af1d8ba44400db32ca649d0c266d5,fb569d365cfed25e87786e60263f6535,ac,138,41.41,20.76
420af1d8ba44400db32ca649d0c266d5,62f41d7cf59be6f87bd44544206f644c,ac,138,56.96,25.83
c94faaa101a638cffe3889f532b98b7c,1ecebe34c185027ee9e6a2d55747f945,ac,345,99.34,33.34
c94faaa101a638cffe3889f532b98b7c,3ff35d5b17f95d78ffcf8e465f1b6019,ac,345,85.11,28.49
c94faaa101a638cffe3889f532b98b7c,f2832b9c579edcd29fb081fb4dee0406,ac,345,287.26,93.3
9b962221bbdda9573305c5c7106f66fe,b7687c633dd4a085a428626479838633,ac,230,554.65,250.19
9b962221bbdda9573305c5c7106f66fe,f4736d2045b334cc746fa0838f667558,ac,138,824.14,332.17
b5847c565f0308380cbbc6453b4c438c,ae224a2b6d1b233a204dad19a6aa017d,ac,138,43.19,21.18
b5847c565f0308380cbbc6453b4c438c,0c78cd98d2fc75ace15e352273e4fd8a,ac,138,35.01,17.79
b5847c565f0308380cbbc6453b4c438c,3c1cd7b4cdd34596a73422ca7845c207,ac,138,34.11,15.22
ea5c58302223090ee5b9486b3a61de0a,fdbb732633c6a3d32a67fc56edc7cde4,ac,500,73.44,18.8
ea5c58302223090ee5b9486b3a61de0a,669e3876ba6dab37e11e5237f2c8017e,ac,500,155.03,32.89
80f5c854f86f7ecdd80a84b2973a9b08,f6c744ece7e1a36892eba3a5d2938110,ac,138,88.39,49.94
366971226c73b87ab69e87918b9338a5,81ea0fcc88f87dc34ec2351dc57b711c,ac,161,129.51,71.93
366971226c73b87ab69e87918b9338a5,67e7cfd2e483fbbaaaa54b5523753e58,ac,161,40.93,21.99
eaaab05200f0645e4451f748dc85ef7a,c9fa5a72863b86fe0c7dc5902e21fb17,ac,138,46.13,25.99
eaaab05200f0645e4451f748dc85ef7a,21d08aefdb2764142f6c510fd3982b43,ac,138,34.93,19.39
eaaab05200f0645e4451f748dc85ef7a,a431593a04b99572ab390b80e596b75e,ac,138,78.14,44.07
eaaab05200f0645e4451f748dc85ef7a,097cef0f4fef21840023b70200d8d16a,ac,138,127.19,69.41
eaaab05200f0645e4451f748dc85ef7a,3540a005ce1b9c61b8c40338a7fa3b56,ac,138,37.46,20.36
80f5c854f86f7ecdd80a84b2973a9b08,e6bbe250889b758c4007c91144c3fb6a,ac,161,101.67,55.46
80f5c854f86f7ecdd80a84b2973a9b08,0c61127c49ea5107f5088e2c93ed743e,ac,161,45.95,25.53
80f5c854f86f7ecdd80a84b2973a9b08,301bf48ccd2d928584a1c7750415a859,ac,161,86.62,48.12
80f5c854f86f7ecdd80a84b2973a9b08,9d64e8c6bacfd2a98415686a6af75cfd,ac,161,65.8,36.81
80f5c854f86f7ecdd80a84b2973a9b08,09604c68bfa72e9930b00c967e64747e,ac,161,45.51,25.37
366971226c73b87ab69e87918b9338a5,dacbf079ffedc402d67968f7757064dd,ac,138,46.9,25.55
366971226c73b87ab69e87918b9338a5,4ed7d66a7373aab4a4ff4258e9b1c51f,ac,138,198.38,112.64
366971226c73b87ab69e87918b9338a5,82c04dc6225e97782704775949a97ea3,ac,138,55.08,29.43
366971226c73b87ab69e87918b9338a5,caf5dd77448c8a7214415ff71e11c103,ac,138,34.16,17.85
172416eb508af203754655262efcf02e,8d2a25802e14c45e087218692ddc7d17,ac,230,510.57,166.18
172416eb508af203754655262efcf02e,81f91231b26a935397761e0db4e76aa6,ac,230,512.58,178.87
172416eb508af203754655262efcf02e,470769de5e77043cc6ae48de5367f565,ac,230,475.71,184.76
172416eb508af203754655262efcf02e,538ea1add1a315b5ebd9e39833ec9541,ac,230,566.63,174.72
172416eb508af203754655262efcf02e,d2274d0bf4b008a080c34267cb661e2b,ac,230,486.21,159.47
c2880f7804374d31c85ed090c4bdabe5,05e8138abf6b899ed6bf8f3327eb0c73,ac,161,754.54,410.08
c2880f7804374d31c85ed090c4bdabe5,500d6a0d4f9d23ff8fb47b4178577eaa,ac,345,1431.3,477.66
c2880f7804374d31c85ed090c4bdabe5,44d960540028642474acfd25467e7a96,ac,345,1072.32,354.78
366971226c73b87ab69e87918b9338a5,71ecf3a12729ba438d057df53c82a1ca,ac,345,57.32,15.61
105bbb4c5c3b35ce92f245193aa94883,9f4241002d82d931ad8c5cec67f17e9a,ac,138,53.54,30.87
235173ebcd720df4c6aa74f3860d8dc4,4effc08cc893c51a48f840e0b6e8e2b8,ac,138,42.05,23.67
105bbb4c5c3b35ce92f245193aa94883,a41a4312516dcfefb2378bf278e20487,ac,230,73.03,39.74
105bbb4c5c3b35ce92f245193aa94883,bd1de862c509c34de95c9a2655e48586,ac,230,50.38,27.51
3540a005ce1b9c61b8c40338a7fa3b56,23f38cc38c9291fec95487293bbed704,ac,138,88.01,28.56
3540a005ce1b9c61b8c40338a7fa3b56,89a82bfdadb7b2ee56416a986b0376ae,ac,345,106.19,33.37
9ebd41e6cbc1e14780805f6fc0d65867,6fa49450b98696c6c042357d73674657,ac,138,50.21,28.39
72911fa9b455319dd877aeb549d351c0,f2735a800fe6b68a5117504cbec84752,ac,138,60.26,34.02
dc5df20b92fd1e6caed4be83261d525f,664b9242354831ea3579aa2f362dcc97,ac,138,282.29,62.47
dc5df20b92fd1e6caed4be83261d525f,52c68b272cae195b23f41d44f79cf599,ac,138,58.66,31.3
dc5df20b92fd1e6caed4be83261d525f,560c55949b2f3408e2f135d1a3835460,ac,138,116.57,52.67
dc5df20b92fd1e6caed4be83261d525f,93758757dd26b666ce74119254768350,ac,138,50.9,27.24
dc5df20b92fd1e6caed4be83261d525f,1e18e566ea7cb5bdedbf32b14a047d83,ac,138,123.2,54.44
dc5df20b92fd1e6caed4be83261d525f,cdad3865322149ec9f77712ed6890a6f,ac,138,201.11,47.39
fdd900ee1dca847b74e8214fe891d07b,2ed0fe988814146374118d0c8951917a,ac,345,672.73,224.6
fdd900ee1dca847b74e8214fe891d07b,c1d852931fbfdeb81d82150e66ff1b93,ac,345,709.65,238.55
72911fa9b455319dd877aeb549d351c0,fb569d365cfed25e87786e60263f6535,ac,765,93.59,15.72
1be7cdda1f3560f9e683ff9bf7cecd19,a92cebc10404d91ff219ca8c398227fe,ac,765,466.87,92.53
9f4241002d82d931ad8c5cec67f17e9a,75f83581dbe3440aea46539676d70efe,ac,138,67.06,38.98
1be7cdda1f3560f9e683ff9bf7cecd19,ef62583f2a188c1088fab045f006d43e,ac,500,857.72,213.97
7d0d57af510ec81e7c121e41673eb150,894962971549c756a21797ddf5ff288c,ac,500,1245.2,304.66
1be7cdda1f3560f9e683ff9bf7cecd19,05e8138abf6b899ed6bf8f3327eb0c73,ac,161,327.3,181.87
